name,price,original_price,discount,rating,review_count,brand,seller,shipping,url,category
Huawei Adapter Type C To Micro Usb Ap52 Cable - White.,EGP 50.00,EGP 60.00,17%,4.5 out of 5,4.5 out of 5(2),Huawei,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HU820EA25220PNAFAMZ-192198746&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
JOY ROOM JR-ZS255  Spider Stable Car Holder 360°rotation - One-hand Operation To Open & Lock,EGP 189.00,EGP 350.00,46%,4.2 out of 5,4.2 out of 5(35),JOY,,,https://www.jumia.com.eg/customer/account/login/?tkWl=JO326EA0NE0VENAFAMZ-48989300&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Gazelle - Screen Protector Premium Quality Tempered Glass For Samsung Galaxy M34 5G & Samsung Galaxy M34 - 0 - BLACK,EGP 110.00,,,,,Gazelle,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0ZSF7PNAFAMZ-84851092&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Celebrat A22 ORIGINAL CELEBRAT Magnetic Wireless Headphones-High Battery Capacity For 8H-360 Stereo,EGP 315.00,EGP 550.00,43%,4.6 out of 5,4.6 out of 5(9),Celebrat,,,https://www.jumia.com.eg/celebrat-a22-original-celebrat-magnetic-wireless-headphones-high-battery-capacity-for-8h-360-stereo-105694094.html,mobile-accessories
Oppo Reno 11f Case Full Protection Case With Camera Shield,EGP 150.00,EGP 250.00,40%,5 out of 5,5 out of 5(1),Oppo,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1WJ60ONAFAMZ-204215326&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
P 47 Bluetooth Headset With Usb Charging - Blue/Black,EGP 159.30,EGP 220.00,28%,3.4 out of 5,3.4 out of 5(9),P,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA198LN0NAFAMZ-38390699&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Samsung Galaxy A22 (5g) Anti Shock Transperent Case,EGP 75.00,,,5 out of 5,5 out of 5(2),Samsung,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1CVLFCNAFAMZ-47922575&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
For Xiaomi Mi Watch 2 Lite / Redmi Watch 2 Silcon Strap (Sand Pink ),EGP 100.00,EGP 200.00,50%,3.9 out of 5,3.9 out of 5(27),For,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0Q7O97NAFAMZ-55712651&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
"HK HK8 Pro Max Smart Watch, 2.12 Inches Touch Screen, Dual Strap, Black",EGP 749.00,"EGP 2,000.00",63%,,,HK,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HK919EA20BQT4NAFAMZ-198867546&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Camera Lens Protector For IPhone 16 Pro Max & 16 Pro Tempered Glass Aluminum Alloy - Brown,EGP 70.00,,,5 out of 5,5 out of 5(1),Camera,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2UAIO7NAFAMZ-196502393&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Magnetic Milanese Strap - Band Bracelet For Smart Watch Classic 42 \ 44 \ 45 \ 49 Mm,EGP 138.00,EGP 200.00,31%,5 out of 5,5 out of 5(1),Magnetic,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1VOKAGNAFAMZ-198867823&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
"Vidvie Original Premium VIDVIE Stereo In-Ear Wired Headset With HD Microphone, 120 Cm Length",EGP 129.00,EGP 499.00,74%,3.8 out of 5,3.8 out of 5(6),Vidvie,,,https://www.jumia.com.eg/customer/account/login/?tkWl=VI354EA039K34NAFAMZ-75074520&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Amazfit Smart Watch Pop 3R - Silver,"EGP 2,499.00","EGP 2,999.00",17%,5 out of 5,5 out of 5(3),Amazfit,,,https://www.jumia.com.eg/customer/account/login/?tkWl=AM791EA2Z2JUCNAFAMZ-175480671&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Super Vooc Data And Charging Cable - From USB To Type C - Supports The Highest Charging Speed,EGP 99.98,,,3.4 out of 5,3.4 out of 5(5),Super,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0LC44GNAFAMZ-44321991&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
Sports Silicone Wrist Strap For Xiaomi Mi Band 5 -Black,EGP 95.00,EGP 200.00,53%,3.9 out of 5,3.9 out of 5(40),Sports,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA13JS7FNAFAMZ-55713107&return=%2Fmobile-accessories%2F%3Fpage%3D14,mobile-accessories
YISON 330- Stereo Call Music Earphones- White+ Bag Dukan Alaa,EGP 59.00,EGP 120.00,51%,3 out of 5,3 out of 5(2),YISON,,,https://www.jumia.com.eg/customer/account/login/?tkWl=YI003EA2OFGPTNAFAMZ-189965125&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Redmi Note 10 Pro Sliding Camera Cover Design Protective Case With 360 Degree Rot,EGP 155.00,EGP 170.00,9%,5 out of 5,5 out of 5(3),Redmi,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0S9KDENAFAMZ-70655396&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Digital Touchscreen Watch With A Magnetic Lock,EGP 225.00,EGP 250.00,10%,3.4 out of 5,3.4 out of 5(30),Digital,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810FC0CA17CNAFAMZ-39118291&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
"Extendable Tripod Selfie Stick 210cm with Wireless Bluetooth Remote for iPhone Android Cameras, Made of Premium Aluminum Alloy, Lightweight.",EGP 799.00,"EGP 2,000.00",60%,,,Extendable,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2CUEBINAFAMZ-209414178&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
P9  Bluetooth Wireless Headphone - Black,EGP 299.00,EGP 666.00,55%,3.5 out of 5,3.5 out of 5(58),P9,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA07A2A3NAFAMZ-115242048&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Iphone 16 Pro Max Anti Shock TPU FLEXIBLE Transperent Case,EGP 79.00,,,,,Iphone,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1OX7XONAFAMZ-210653121&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Strap Compatible With Mi Band 5 / Mi Band 6 Wristband Silicone Strap (Pink),EGP 95.00,EGP 150.00,37%,5 out of 5,5 out of 5(1),Strap,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1JNEZMNAFAMZ-75831211&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Samsung A24 4g Flip Credit Card Slots Case Cover,EGP 199.00,,,5 out of 5,5 out of 5(3),Samsung,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1J8NF8NAFAMZ-74619394&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Iron Man Case Full Protection Metal Ring And Camera Shield Cover For Nova 5t / Honor 20,EGP 135.00,EGP 150.00,10%,3 out of 5,3 out of 5(3),Iron,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1K425MNAFAMZ-66185311&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Huawei Watch GT 4 46mm - Grey Stainless Steel Strap + Blue FreeBuds 5i Gift,"EGP 19,846.00","EGP 23,815.20",17%,5 out of 5,5 out of 5(1),Huawei,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HU820MP0VR6XNNAFAMZ-94844841&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
"Reame 12+ / Realme 12 4G Transparent Anti Fall Shockproof Case Full Protection Cover With Camera Sheild, Clear With Back Frame",EGP 149.00,EGP 400.00,63%,5 out of 5,5 out of 5(2),Reame,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2LT8UMNAFAMZ-209200761&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
AG Silicone Printed mobile case compatible with Xiaomi Redmi Note 10 5G,EGP 115.00,,,,,AG,,,https://www.jumia.com.eg/generic-ag-silicone-printed-mobile-case-compatible-with-xiaomi-redmi-note-10-5g-130242604.html,mobile-accessories
Full Protection Case With Metal Ring Cover For Xiaomi Mi Note 10 Lite,EGP 220.00,,,5 out of 5,5 out of 5(7),Full,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0B93WYNAFAMZ-70846987&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Iphone13promax Full Lens Camera Mirror Lens Protector Camera Glass Full Lens Camera,EGP 85.00,EGP 150.00,43%,2 out of 5,2 out of 5(1),Iphone13promax,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2S0AOGNAFAMZ-174148040&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Metal Stainless Steel 22mm Strap For Huawei Watch GT4 Pro/GT4 46mm/GT Runner/Watch 4 Pro/Watch 4 Wristband Strap Replacement Bracelet For Huawei GT 3 46mm/GT 2 Pro  Strap Sport Band Bracelet - Black,EGP 170.00,EGP 300.00,43%,3.6 out of 5,3.6 out of 5(14),Metal,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0Z95QFNAFAMZ-95298559&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Samsung Galaxy A15 Premium Tempered Glass Screen Protector Full Glue,EGP 65.00,EGP 75.00,13%,4 out of 5,4 out of 5(5),Samsung,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2AS2ICNAFAMZ-201369947&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Charging Cable For Xiaomi Band 3,EGP 84.83,,,4.4 out of 5,4.4 out of 5(7),Charging,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA15R357NAFAMZ-55712718&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Iphone 15plus Full Lens Camera Mirror Lens Protector Camera Glass Full Lens Camera,EGP 85.00,,,,,Iphone,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2WQGT3NAFAMZ-212160285&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Xiaomi  Mi 9t/ K 20 Shockproof Silicone Full Protection Back Case Cover,EGP 150.00,,,,,Xiaomi,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0A9MWGNAFAMZ-69535073&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Matrix M10-10000mAh Power Bank Fast Charging 22.5W- Built-in Cables- White,EGP 499.00,EGP 699.00,29%,,,Matrix,,,https://www.jumia.com.eg/matrix-m10-10000mah-power-bank-fast-charging-22.5w-built-in-cables-white-130879319.html,mobile-accessories
Oraimo FreePods 4 ANC True Wireless Earbuds,"EGP 1,566.00","EGP 2,500.00",37%,3.7 out of 5,3.7 out of 5(13),Oraimo,,,https://www.jumia.com.eg/customer/account/login/?tkWl=OR944EA17D9KFNAFAMZ-78934941&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Fast IPhone Charger 20W + Cable From Type C To IPhone - For All IPhone Phones,EGP 194.93,,,3.8 out of 5,3.8 out of 5(42),Fast,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EL1J5X36NAFAMZ-42619612&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Xiaomi Redmi A3 Anti Shock Transperent Case,EGP 79.00,EGP 99.00,20%,5 out of 5,5 out of 5(1),Xiaomi,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA3AIYFCNAFAMZ-198641735&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Xiaomi REDMI NOTE 10 / REDMI NOTE 10S Clear View Case BLACK,EGP 200.00,EGP 400.00,50%,5 out of 5,5 out of 5(1),Xiaomi,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0AZALINAFAMZ-70991157&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
"1.8M Portable Tripod Stand with Mobile Holder, Umbrella Flash Light Holder, Foldable Photography Studio Light Stand (Black)",EGP 349.00,EGP 800.00,56%,5 out of 5,5 out of 5(1),1.8M,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA21RKDZNAFAMZ-211203158&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
CASE Samsung Galaxy Compitaple For S24 Ultra 5G TPU Magsafe Phone Case - Clear.,EGP 140.00,,,3.7 out of 5,3.7 out of 5(3),CASE,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0PRP7VNAFAMZ-94809119&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
HONOR X9B Smart View Leather Flip Case  Window Cover Smart  Display - BLACK,EGP 310.00,EGP 600.00,48%,4.3 out of 5,4.3 out of 5(3),HONOR,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1VZ8C9NAFAMZ-189160814&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Samsung Galaxy A14 Premium Tempered Glass Screen Protector Full Glue,EGP 55.00,EGP 75.00,27%,,,Samsung,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA24CSOKNAFAMZ-179864256&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Hello Kitty AH-803D Bluetooth Headphones With RGB Light - Pink,EGP 404.91,EGP 600.00,33%,,,Hello,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HE147EA1UM3HFNAFAMZ-211757758&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
67W Turbo Fast Charging Data Cable USB To Type-C With Decimal Counter Compatible With Xiaomi Redmi Poco Phones From (EL-TERND),EGP 159.58,,,,,67W,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA33A5ZRNAFAMZ-211834031&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
For Oppo Reno 5 Case Shockproof Card Holder Case Cover- Coffe - coffee,EGP 100.00,,,,,For,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810MP1NX9D8NAFAMZ-201392233&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Honor X8B Anti Shock Transperent Case,EGP 77.00,,,5 out of 5,5 out of 5(3),Honor,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2ASY4ONAFAMZ-198641729&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
"JOY ROOM JR-QP193 Fast Charging 22.5W Large Power Bank 30000mAh- PD3.0, QC3.0-AFC, Huawei SCP,FCP","EGP 1,329.00","EGP 3,000.00",56%,4.2 out of 5,4.2 out of 5(25),JOY,,,https://www.jumia.com.eg/customer/account/login/?tkWl=JO326EA06BF83NAFAMZ-56508551&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Glass Screen Protector For Iphone 12 / Iphone 12 Pro,EGP 77.00,EGP 300.00,74%,5 out of 5,5 out of 5(1),Glass,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0TH77YNAFAMZ-73014197&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
P47 Wireless Bluetooth Headphones - White,EGP 165.00,EGP 260.00,37%,3.8 out of 5,3.8 out of 5(23),P47,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EL0SNO3DNAFAMZ-30936963&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Selfie Stick Bluetooth-color Black,EGP 152.10,EGP 190.00,20%,4.7 out of 5,4.7 out of 5(3),Selfie,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1BYKGYNAFAMZ-109465597&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Sports Silicone Wrist Strap For Xiaomi Mi Band 3 / 4 -Black,EGP 75.00,,,3.7 out of 5,3.7 out of 5(15),Sports,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1DQKHKNAFAMZ-50451633&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
"USB C Cable Lightning Cable - 65W 4 In 1 Fast Charging Cable - Flat Braided USB C To USB C Charger Cord, Multi Charging Cable Combo Type C/USB A/Lightning Port For IPhone/iPad/Samsung, 1 Meter",EGP 110.00,EGP 250.00,56%,,,USB,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1VXHT7NAFAMZ-211058157&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
60W Fast Charging And Data Cable Type-C - Compatible With IPhone 15 Series,EGP 99.00,EGP 399.00,75%,,,60W,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1YIYR7NAFAMZ-194493770&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Anti-Shock Back Cover For Oppo A93 & Oppo Reno4 Lite & Oppo Reno 4F & Oppo F17 Pro - Transparent,EGP 67.67,EGP 90.00,25%,4 out of 5,4 out of 5(2),Anti-Shock,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0KW9KQNAFAMZ-40876852&return=%2Fmobile-accessories%2F%3Fpage%3D15,mobile-accessories
Lens Protective Tempered Film For IPhone 14 Pro Max -  6.7 Max HD Transparent Camera Lens Cover,EGP 79.00,EGP 150.00,47%,5 out of 5,5 out of 5(1),Lens,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2PG8JCNAFAMZ-198867828&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
"Redmi Note 14 Pro Plus Cover, With An Ultra-thin Design, Shockproof Polycarbonate And Silicone, With Camera Protection (Redmi Note 13 pro 4G ) - BLACK",EGP 180.00,,,,,Redmi,,,https://www.jumia.com.eg/generic-redmi-note-14-pro-plus-cover-with-an-ultra-thin-design-shockproof-polycarbonate-and-silicone-with-camera-protection-redmi-note-13-pro-4g-black-130369799.html,mobile-accessories
Nano Optics Curved Liquid Full Glue Glass Protector With Uv Light Dryer Fingerprint Unlock Fast For Honor X9c - 0 - CLEAR,EGP 274.00,,,,,Nano,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2RVNO0NAFAMZ-210828104&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
SAMSUNG GALAXY A06 Smart View Leather Flip Window Cover Smart Display - BLACK,EGP 275.00,EGP 600.00,54%,,,SAMSUNG,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA31A5BWNAFAMZ-199267723&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
120W 6A Fast Charging Cable - Zinc Alloy 3.3ft USB To Iphone USB Silicone - Blue,EGP 95.00,EGP 150.00,37%,3 out of 5,3 out of 5(1),120W,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2FSWFKNAFAMZ-210764806&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Xiaomi Mi Watch Lite Soft Silicone Replacement Strap With Amazing Design - Black,EGP 125.00,EGP 150.00,17%,4.4 out of 5,4.4 out of 5(37),Xiaomi,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA05YXORNAFAMZ-55712608&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
"Realme 12 Pro+ Full Protection Case With Visa Card Slot, Metal Ring & Slider Camera Cover - Black",EGP 199.00,EGP 400.00,50%,,,Realme,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2SRAN3NAFAMZ-211158758&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Leather Flip Phone Case For Samsung Galaxy A06 -0- BLACK,EGP 127.00,,,3 out of 5,3 out of 5(1),Leather,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA1XJLMGNAFAMZ-210796781&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Samsung Galaxy A15 Anti Shock Transperent Case,EGP 89.00,,,4.4 out of 5,4.4 out of 5(24),Samsung,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA15PFUJNAFAMZ-93574963&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Anti Spy Screen Protector Full Curve For Itel A70 & Itel P40 & Itel Power 55 & Itel S18 Pro - 0 - Black,EGP 89.00,,,,,Anti,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2CLWVXNAFAMZ-189176304&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Tempered Glass Camera Lens Protector Compatible With Oppo Reno 12 / Reno 12 Pro - Black,EGP 90.00,,,,,Tempered,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2XM90RNAFAMZ-212055483&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
head phone Bluetooth,EGP 288.00,EGP 340.00,15%,,,head,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2NHDG7NAFAMZ-211151271&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Soft Shockproof Protection Camera Cover For Iphone 11,EGP 125.00,EGP 150.00,17%,5 out of 5,5 out of 5(1),Soft,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA11IAZYNAFAMZ-71163808&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
KAIYUE Samsung Galaxy A53 Kaiyue Flip Leather 360 Full Cover - Black,EGP 250.00,,,5 out of 5,5 out of 5(1),KAIYUE,,,https://www.jumia.com.eg/customer/account/login/?tkWl=KA668EA0UZYC9NAFAMZ-85527982&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Apple Watch Series 7 (45mm) Cover With Screen Protector & Silicon Strap Replacement-Black,EGP 120.00,EGP 225.00,47%,4 out of 5,4 out of 5(9),Apple,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA071AUYNAFAMZ-42659041&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Oppo RENO 12F Premium Tempered Glass Screen Protector - Black,EGP 59.00,,,,,Oppo,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2EJJHGNAFAMZ-210455623&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
"T900 Ultra 2 Big 2.19 Infinite Display Super Fast Ultra Smartwatch , Orange",EGP 380.00,EGP 899.00,58%,,,T900,,,https://www.jumia.com.eg/generic-t900-ultra-2-big-2.19-infinite-display-super-fast-ultra-smartwatch-orange-120612432.html,mobile-accessories
Bluetooth Speaker & Microphone Model - K-22,EGP 439.00,EGP 600.00,27%,,,Bluetooth,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA31X7NBNAFAMZ-211903728&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
"TWS M19 Bluetooth Earbud, Wireless Headphones,Noise Cancelling,Bass Stress,Sports Gaming Headset With Mic LED Power Display Intelligente Touch Control Black",EGP 264.00,,,1 out of 5,1 out of 5(1),TWS,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0IDT5NNAFAMZ-51301217&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Cover Iphone 11 pro max sillcone Midnight Blue,EGP 99.00,EGP 399.00,75%,,,Cover,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2CSIFCNAFAMZ-210797362&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Camera Lens Protector For IPhone 14 Pro Max & 14 Pro Tempered Glass Aluminum Alloy - Black,EGP 60.00,,,5 out of 5,5 out of 5(2),Camera,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA0YEN2FNAFAMZ-53191253&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Gazelle - Screen Protector Premium Quality Tempered Glass For Xiaomi Redmi Note 13 Pro 4G - 0 - BLACK,EGP 129.00,,,,,Gazelle,,,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA37HDTJNAFAMZ-212187622&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
Hikvision 64GB C1 MicroSD Memory Card With Adapter,EGP 220.00,EGP 499.00,56%,3.3 out of 5,3.3 out of 5(7),Hikvision,,,https://www.jumia.com.eg/customer/account/login/?tkWl=HI980EA1ESLKZNAFAMZ-147995139&return=%2Fmobile-accessories%2F%3Fpage%3D16,mobile-accessories
